"coverage","name","issn","ranking","category","update"
"INTERNATIONAL","The B.E. Journal of Macroeconomics. Frontiers","1935-1690","2","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","World Economy","0378-5920","2","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Économie Internationale / International Economics","1240-8093","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","International Journal of Central Banking","1815-4654","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","International Journal of Finance and Economics","1076-9307","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","International Monetary Fund Staff Papers","1020-7635","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","International Organization","0020-8183","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Journal of Common Market Studies","0021-9886","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Journal of Economic Integration","1225-651X","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Journal of International Financial Markets, Institutions and Money","1042-4431","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Journal of International Trade and Economic Development","0963-8199","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Journal of the Japanese and International Economies","0889-1583","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Open Economies Review","0923-7992","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Pacific Economic Review","1361-374X","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","The B.E. Journal of Macroeconomics. Advances","1935-1690","3","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Asian Economic Journal","1351-3958","4","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","International Economic Journal","1016-8737","4","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","International Trade Journal","0885-3908","4","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Revue de l’OFCE","1265-9576","4","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","Structural Change and Economic Dynamics","0954-349X","4","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","World Trade Review","1474-7456","4","Macroeconomics, International and Monetary Economics","2014"
"INTERNATIONAL","MIS Quarterly","0276-7783","1","Management Information Systems","2014"
"INTERNATIONAL","European Journal of Information Systems","0960-085X","1","Management Information Systems","2014"
"INTERNATIONAL","Information Systems Research","1047-7047","1","Management Information Systems","2014"
"INTERNATIONAL","Journal of MIS","0742-1222","1","Management Information Systems","2014"
"INTERNATIONAL","Decision Support Systems","0167-9236","2","Management Information Systems","2014"
"INTERNATIONAL","IEEE Transactions on Engineering Management","0018-9391","2","Management Information Systems","2014"
"INTERNATIONAL","IEEE Transactions on Knowledge and Data Engineering","1041-4347","2","Management Information Systems","2014"
"INTERNATIONAL","IEEE Transactions on Software Engineering","0098-5589","2","Management Information Systems","2014"
"INTERNATIONAL","Information and Management","0378-7206","2","Management Information Systems","2014"
"INTERNATIONAL","Information and Organization","1471-7727","2","Management Information Systems","2014"
"INTERNATIONAL","Information Systems Journal","1350-1917","2","Management Information Systems","2014"
"INTERNATIONAL","International Journal of Electronic Commerce","1086-4415","2","Management Information Systems","2014"
"INTERNATIONAL","Journal of the Association for Information Systems","1536-9323","2","Management Information Systems","2014"
"INTERNATIONAL","Journal of Global Information Management","1062-7375","2","Management Information Systems","2014"
"INTERNATIONAL","Journal of Strategic Information Systems","0963-8687","2","Management Information Systems","2014"
"INTERNATIONAL","Systèmes d’Information et Management","1260-4984","2","Management Information Systems","2014"
"INTERNATIONAL","Business Process Management Journal","1463-7154","3","Management Information Systems","2014"
"INTERNATIONAL","Database for Advances in Information Systems","1532-0936","3","Management Information Systems","2014"
"INTERNATIONAL","Electronic Markets","1019-6781","3","Management Information Systems","2014"
"INTERNATIONAL","IEEE Transaction on Systems, Man and Cybernetics - A","1083-4427","3","Management Information Systems","2014"
"INTERNATIONAL","IEEE Transaction on Systems, Man and Cybernetics - C","1094-6977","3","Management Information Systems","2014"
"INTERNATIONAL","Information Technology and People","0959-3845","3","Management Information Systems","2014"
"INTERNATIONAL","International Journal of Human Computer Studies","1071-5819","3","Management Information Systems","2014"
"INTERNATIONAL","International Journal of Information Management","0268-4012","3","Management Information Systems","2014"
"INTERNATIONAL","Journal of Information Technology","0268-3962","3","Management Information Systems","2014"
"INTERNATIONAL","Journal of Organizational and End User Computing","1546-2234","3","Management Information Systems","2014"
"INTERNATIONAL","Knowledge Management Research & Practice","1477-8238","3","Management Information Systems","2014"
"INTERNATIONAL","ACM Transactions on Human Computer Interactions","1073-0516","4","Management Information Systems","2014"
"INTERNATIONAL","Business and Information Systems Engineering","1867-0202","4","Management Information Systems","2014"
"INTERNATIONAL","Communications of the AIS","1529-3181","4","Management Information Systems","2014"
"INTERNATIONAL","Electronic Journal of Information Systems Evaluation","1566-6379","4","Management Information Systems","2014"
"INTERNATIONAL","International Journal of Technology and Human Interaction","1548-3908","4","Management Information Systems","2014"
"INTERNATIONAL","Journal of Decision Systems","1246-0125","4","Management Information Systems","2014"
"INTERNATIONAL","Journal of Enterprise Information Management","1741-0398","4","Management Information Systems","2014"
"INTERNATIONAL","Réseaux","0751-7971","4","Management Information Systems","2014"
"INTERNATIONAL","Journal of Marketing","0022-2429","1","Marketing","2014"
"INTERNATIONAL","Journal of Consumer Psychology","1057-7408","1","Marketing","2014"
"INTERNATIONAL","Journal of Consumer Research","0093-5301","1","Marketing","2014"
"INTERNATIONAL","Journal of Marketing Research","0022-2437","1","Marketing","2014"
"INTERNATIONAL","Marketing Science","0732-2399","1","Marketing","2014"
"INTERNATIONAL","Industrial Marketing Management","0019-8501","2","Marketing","2014"
"INTERNATIONAL","International Journal of Research in Marketing","0167-8116","2","Marketing","2014"
"INTERNATIONAL","Journal of Business Research","0148-2963","2","Marketing","2014"
"INTERNATIONAL","Journal of Retailing","0022-4359","2","Marketing","2014"
"INTERNATIONAL","Journal of Service Research","1094-6705","2","Marketing","2014"
"INTERNATIONAL","Journal of the Academy of Marketing Science","0092-0703","2","Marketing","2014"
"INTERNATIONAL","Marketing Letters","0923-0645","2","Marketing","2014"
"INTERNATIONAL","Recherche et Application en Marketing","0767-3701","2","Marketing","2014"
"INTERNATIONAL","European Journal of Marketing","0309-0566","3","Marketing","2014"
"INTERNATIONAL","International Journal of Advertising","0265-0487","3","Marketing","2014"
"INTERNATIONAL","International Journal of Market Research","1470-7853","3","Marketing","2014"
"INTERNATIONAL","International Journal of Retail and Distribution Management","0959-0552","3","Marketing","2014"
"INTERNATIONAL","International Marketing Review","0265-1335","3","Marketing","2014"
"INTERNATIONAL","Journal of Advertising","0091-3367","3","Marketing","2014"
"INTERNATIONAL","Journal of Advertising Research","0021-8499","3","Marketing","2014"
"INTERNATIONAL","Journal of Business & Industrial Marketing","0885-8624","3","Marketing","2014"
"INTERNATIONAL","Journal of Interactive Marketing","1094-9968","3","Marketing","2014"
"INTERNATIONAL","Journal of International Marketing","1069-031X","3","Marketing","2014"
"INTERNATIONAL","Journal of Marketing Management","0267-257X","3","Marketing","2014"
"INTERNATIONAL","Journal of Public Policy and Marketing","0743-9156","3","Marketing","2014"
"INTERNATIONAL","Journal of Retailing and Customer Services","0969-6989","3","Marketing","2014"
"INTERNATIONAL","Journal of Services Marketing","0887-6045","3","Marketing","2014"
"INTERNATIONAL","Psychology and Marketing","0742-6046","3","Marketing","2014"
"INTERNATIONAL","Quantitative Marketing & Economics","1570-7156","3","Marketing","2014"
"INTERNATIONAL","Consumption, Markets & Cultures","1025-3866","4","Marketing","2014"
"INTERNATIONAL","Décisions Marketing","0779-7389","4","Marketing","2014"
"INTERNATIONAL","International Journal of Bank Marketing","0265-2323","4","Marketing","2014"
"INTERNATIONAL","Journal of Brand Management","1350-231X","4","Marketing","2014"
"INTERNATIONAL","Journal of Business to Business Marketing","1051-712X","4","Marketing","2014"
"INTERNATIONAL","Journal of Consumer Affairs","0022-0078","4","Marketing","2014"
"INTERNATIONAL","Journal of Consumer Marketing","0736-3761","4","Marketing","2014"
"INTERNATIONAL","Journal of MacroMarketing","0276-1467","4","Marketing","2014"
"INTERNATIONAL","Journal of Marketing Theory and Practice","1069-6679","4","Marketing","2014"
"INTERNATIONAL","Journal of Personal Selling and Sales Management","0885-3134","4","Marketing","2014"
"INTERNATIONAL","Journal of Product and Brand Management","1061-0421","4","Marketing","2014"
"INTERNATIONAL","Journal of Strategic Marketing","0965-254X","4","Marketing","2014"
"INTERNATIONAL","Journal of Travel & Tourism Marketing","1054-8408","4","Marketing","2014"
"INTERNATIONAL","Marketing Theory","1470-5931","4","Marketing","2014"
"INTERNATIONAL","Qualitative Market Research","1352-2752","4","Marketing","2014"
"INTERNATIONAL","European Journal of Operational Research","0377-2217","1","Operations Research","2014"
"INTERNATIONAL","Mathematical Programming","0025-5610","1","Operations Research","2014"
"INTERNATIONAL","Mathematics of Operations Research","0364-765X","1","Operations Research","2014"
"INTERNATIONAL","Operations Research","0030-364X","1","Operations Research","2014"
"INTERNATIONAL","Annals of Operations Research","0254-5330","2","Operations Research","2014"
"INTERNATIONAL","Computers and Operations Research","0305-0548","2","Operations Research","2014"
"INTERNATIONAL","Decision Sciences","0011-7315","2","Operations Research","2014"
"INTERNATIONAL","Journal of the Operational Research Society","0160-5682","2","Operations Research","2014"
"INTERNATIONAL","Omega","0305-0483","2","Operations Research","2014"
"INTERNATIONAL","Operations Research Letters","0167-6377","2","Operations Research","2014"
"INTERNATIONAL","4OR: A Quarterly Journal of Operations Research","1619-4500","3","Operations Research","2014"
"INTERNATIONAL","Decision Analysis","1545-8490","3","Operations Research","2014"
"INTERNATIONAL","Discrete Optimization","1572-5286","3","Operations Research","2014"
"INTERNATIONAL","International Transactions in Operational Research","0969-6016","3","Operations Research","2014"
"INTERNATIONAL","Journal of Productivity Analysis","0895-562X","3","Operations Research","2014"
"INTERNATIONAL","Mathematical Methods of Operations Research","1432-2994","3","Operations Research","2014"
"INTERNATIONAL","Naval Research Logistics Quarterly","0894-069X","3","Operations Research","2014"
"INTERNATIONAL","Networks","0028-3045","3","Operations Research","2014"
"INTERNATIONAL","OR Spectrum","0171-6468","3","Operations Research","2014"
"INTERNATIONAL","RAIRO","0399-0559","3","Operations Research","2014"
"INTERNATIONAL","TOP: An Official Journal of the Spanish Society of Statistics and Operations Research","1134-5764","3","Operations Research","2014"
"INTERNATIONAL","Asia Pacific Journal of Operations Research","0217-5959","4","Operations Research","2014"
"INTERNATIONAL","Central European Journal of Operations Research","1435-246X","4","Operations Research","2014"
"INTERNATIONAL","INFOR","0315-5986","4","Operations Research","2014"
"INTERNATIONAL","Journal of Multi-Criteria Decision Analysis","1057-9214","4","Operations Research","2014"
"INTERNATIONAL","Administrative Science Quarterly","0001-8392","1","Organization Studies","2014"
"INTERNATIONAL","Organization","1350-5084","1","Organization Studies","2014"
"INTERNATIONAL","Organization Science","1047-7039","1","Organization Studies","2014"
"INTERNATIONAL","Organization Studies","0170-8406","1","Organization Studies","2014"
"INTERNATIONAL","Journal of Organizational Behavior","0894-3796","2","Organization Studies","2014"
"INTERNATIONAL","Organizational Dynamics","0090-2616","2","Organization Studies","2014"
"INTERNATIONAL","Organizational Research Methods","1094-4281","2","Organization Studies","2014"
"INTERNATIONAL","Research in Organizational Behavior","0191-3085","2","Organization Studies","2014"
"INTERNATIONAL","Group Dynamics: Theory, Research and Practice","1089-2699","3","Organization Studies","2014"
"INTERNATIONAL","Group Processes and Intergroup Relations","1368-4302","3","Organization Studies","2014"
"INTERNATIONAL","Journal of Applied Behavioral Science","0021-8863","3","Organization Studies","2014"
"INTERNATIONAL","Journal of Organisational Behaviour Management","0160-8061","3","Organization Studies","2014"
"INTERNATIONAL","Journal of Organizational Change Management","0953-4814","3","Organization Studies","2014"
"INTERNATIONAL","Organization and Environment","1086-0266","3","Organization Studies","2014"
"INTERNATIONAL","Culture and Organization","1475-9551","4","Organization Studies","2014"
"INTERNATIONAL","Économies et Sociétés série ""Économie de l’Entreprise""","1760-8864","4","Organization Studies","2014"
"INTERNATIONAL","Gérer et Comprendre","0295-4397","4","Organization Studies","2014"
"INTERNATIONAL","Journal of Knowledge Management","1367-3270","4","Organization Studies","2014"
"INTERNATIONAL","Leadership","1742-7150","4","Organization Studies","2014"
"INTERNATIONAL","Learning Organization","0969-6474","4","Organization Studies","2014"
"INTERNATIONAL","Management Communication Quarterly","0893-3189","4","Organization Studies","2014"
"INTERNATIONAL","International Journal of Production Economics","0925-5273","1","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Operations Management","0272-6963","1","Production and Operations Management","2014"
"INTERNATIONAL","Production and Operations Management","1059-1478","1","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Operations and Production Management","0144-3577","2","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Production Research","0020-7543","2","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Business Logistics","0735-3766","2","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Quality Technology","0022-4065","2","Production and Operations Management","2014"
"INTERNATIONAL","Production Planning and Control","0953-7287","2","Production and Operations Management","2014"
"INTERNATIONAL","Transportation Research Part E: Logistics and Transportation","1366-5545","2","Production and Operations Management","2014"
"INTERNATIONAL","Computers and Industrial Engineering","0360-8352","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Flexible Manufacturing Systems (International Journal of Flexible Manufactu","0920-6299","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Logistics Management","0957-4903","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Logistics: Research and Applications","1367-5567","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Manufacturing Technology and Management","1368-2148","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Physical Distribution and Logistics Management","0960-0035","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Project Management","0263-7863","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Quality and Reliability Management","0265-671X","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Retail and Distribution Management","0959-0552","3","Production and Operations Management","2014"
"INTERNATIONAL","International Journal of Technology Management","0267-5730","3","Production and Operations Management","2014"
"INTERNATIONAL","Journal Européen des Systèmes Automatisés","1269-6935","3","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Manufacturing and Operations Management","0890-2577","3","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Manufacturing Systems","0278-6125","3","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Purshasing and Supply Management","1478-4092","3","Production and Operations Management","2014"
"INTERNATIONAL","Production and Inventory Management Journal","0897-8336","3","Production and Operations Management","2014"
"INTERNATIONAL","Supply Chain Management: An International Journal","1359-8546","3","Production and Operations Management","2014"
"INTERNATIONAL","Industrial Management and Data Systems","0263-5577","4","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Manufacturing Technology Management (formerl","0957-6061","4","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Service Management","1757-5818","4","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Supply Chain Management","1523-2409","4","Production and Operations Management","2014"
"INTERNATIONAL","Manufacturing and Service Operations Management","1523-4614","4","Production and Operations Management","2014"
"INTERNATIONAL","Quality Management Journal","1068-6967","4","Production and Operations Management","2014"
"INTERNATIONAL","Revue Française de Gestion Industrielle","0242-9780","4","Production and Operations Management","2014"
"INTERNATIONAL","Supply Chain Forum: An International Journal","1625-8312","4","Production and Operations Management","2014"
"INTERNATIONAL","Total Quality Management & Business Excellence","1478-3363","4","Production and Operations Management","2014"
"INTERNATIONAL","Journal of Public Economics","0047-2727","1","Public Economics and Public Choice","2014"
"INTERNATIONAL","Public Choice","0048-5829","1","Public Economics and Public Choice","2014"
"INTERNATIONAL","Social Choice and Welfare","0176-1714","1","Public Economics and Public Choice","2014"
"INTERNATIONAL","International Tax and Public Finance","0927-5940","2","Public Economics and Public Choice","2014"
"INTERNATIONAL","Journal of Policy Analysis & Management","1520-6688","2","Public Economics and Public Choice","2014"
"INTERNATIONAL","Journal of Public Economic Theory","1097-3923","2","Public Economics and Public Choice","2014"
"INTERNATIONAL","National Tax Journal","0028-0283","2","Public Economics and Public Choice","2014"
"INTERNATIONAL","Review of Income and Wealth","0034-6586","2","Public Economics and Public Choice","2014"
"INTERNATIONAL","Economics and Politics","0954-1985","3","Public Economics and Public Choice","2014"
"INTERNATIONAL","Economics of Governance","1435-8131","3","Public Economics and Public Choice","2014"
"INTERNATIONAL","Fiscal Studies","0143-5671","3","Public Economics and Public Choice","2014"
"INTERNATIONAL","Journal of Economic Inequality","1569-1721","3","Public Economics and Public Choice","2014"
"INTERNATIONAL","Nonprofit and Voluntary Sector Quarterly","0899-7640","3","Public Economics and Public Choice","2014"
"INTERNATIONAL","Economics of Planning","1573-9414","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Économie Publique","1373-8496","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Finanz Archiv","0015-2218","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Journal of Happiness Studies","1389-4978","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Journal of Policy Modeling","0161-8938","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Journal of Public Finance and Public Choice","1120-7019","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Public Finance Review","1091-1421","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Review of International Organizations","1559-7431","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Urban Public Economics Review","1697-6223","4","Public Economics and Public Choice","2014"
"INTERNATIONAL","Journal of Public Administration Research and Theory","1053-1858","1","Public Management","2014"
"INTERNATIONAL","Public Administration Review","0033-3352","1","Public Management","2014"
"INTERNATIONAL","Administration and Society","0095-3997","2","Public Management","2014"
"INTERNATIONAL","Policy and Politics","0305-5736","2","Public Management","2014"
"INTERNATIONAL","Evaluation","1356-3890","3","Public Management","2014"
"INTERNATIONAL","Governance","0952-1895","3","Public Management","2014"
"INTERNATIONAL","International Journal of Public Administration","0190-0692","3","Public Management","2014"
"INTERNATIONAL","International Journal of Public Sector Management","0951-3558","3","Public Management","2014"
"INTERNATIONAL","International Review of Administrative Sciences","0020-8523","3","Public Management","2014"
"INTERNATIONAL","Local Government Studies","0300-3930","3","Public Management","2014"
"INTERNATIONAL","Public Administration: An International Quarterly","0033-3298","3","Public Management","2014"
"INTERNATIONAL","Public Administration and Development","0271-2075","3","Public Management","2014"
"INTERNATIONAL","Public Management Review","1471-9037","3","Public Management","2014"
"INTERNATIONAL","Public Money and Management","0954-0962","3","Public Management","2014"
"INTERNATIONAL","Public Organization Review","1566-7170","3","Public Management","2014"
"INTERNATIONAL","Politiques et Management Public","0758-1726","4","Public Management","2014"
"INTERNATIONAL","International Review of Public Administration","1229-4659","4","Public Management","2014"
"INTERNATIONAL","Revue Française d’Administration Publique","0152-7401","4","Public Management","2014"
"INTERNATIONAL","Economic Geography","0013-0095","1","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Journal of Economic Geography","1468-2702","1","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Journal of Urban Economics","0094-1190","1","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Annals of Regional Science","0570-1864","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Economic Development Quarterly","0891-2424","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Environment and Planning (A)","0308-518X","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","International Regional Science Review","0160-0176","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Journal of Housing Economics","1051-1377","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Journal of Regional Science","0022-4146","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Land Economics","0023-7639","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Papers in Regional Science","1056-8190","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Regional Science and Urban Economics","0166-0462","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Regional Studies","0034-3404","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Transportation Research A","0965-8564","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Transportation Research B","0191-2615","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Transportation Science","0041-1655","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Urban Studies","0042-0980","2","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Annals of Tourism Research","0160-7383","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Canadian Journal of Regional Science","0705-4580","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Growth and Change","0017-4815","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Housing Studies","0267-3037","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","International Journal of Transport Economics","0391-8440","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Journal of Real Estate Finance and Economics","0895-5638","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Journal of Transport Economics and Policy","0022-5258","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Real Estate Economics","1080-8620","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Revue d'Économie Régionale et Urbaine","0180-7307","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Tourism Management","0261-5177","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Transport Reviews","0144-1647","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Transportation Research D","1361-9209","3","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Cahiers Scientifiques du Transport","1150-8809","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Économie Rurale","0013-0559","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","European Planning Studies","0965-4313","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Géographie Économie Société","1295-926X","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","International Journal of Urban and Regional Research","0309-1317","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Journal of Travel Research","0047-2875","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Région et Développement","1267-5059","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
"INTERNATIONAL","Spatial Economic Analysis","1742-1772","4","Urban, Spatial and Regional Economics, transportation and tourism","2014"
